"","lat","lon","quadkey","date_time","n_crisis","percent_change","day","hour"
"1",-34.585736255748,-58.554382324219,"2103213001233302",2020-04-15,NA,2.86393995374964,2020-04-15,0
"2",-34.513346370741,-58.576354980469,"2103213001213202",2020-04-15,NA,-2.6009910923146,2020-04-15,0
"3",-34.590258532199,-58.570861816406,"2103213001233221",2020-04-15,NA,1.46014140884715,2020-04-15,0
"4",-34.526924270661,-58.543395996094,"2103213001231110",2020-04-15,NA,2.60769277279153,2020-04-15,0
"5",-34.531449745473,-58.526916503906,"2103213001320003",2020-04-15,NA,3.2428621144051,2020-04-15,0
"6",-34.526924270661,-58.587341308594,"2103213001230110",2020-04-15,NA,1.17285645500942,2020-04-15,0
"7",-34.51787258328,-58.592834472656,"2103213001212321",2020-04-15,13.074916051772,-0.310040406296329,2020-04-15,0
"8",-34.585736255748,-58.598327636719,"2103213001232302",2020-04-15,NA,11.4323758496044,2020-04-15,0
"9",-34.567644688926,-58.521423339844,"2103213001322012",2020-04-15,NA,-18.2960744357137,2020-04-15,0
"10",-34.554073430154,-58.598327636719,"2103213001230320",2020-04-15,NA,-15.7189196157778,2020-04-15,0
"11",-34.576690964511,-58.570861816406,"2103213001233023",2020-04-15,NA,6.56007480502848,2020-04-15,0
"12",-34.572167949755,-58.554382324219,"2103213001233120",2020-04-15,87.7674670090934,-0.101682889699136,2020-04-15,0
"13",-34.599302346693,-58.504943847656,"2103213003100101",2020-04-15,NA,-0.810979226764273,2020-04-15,0
"14",-34.554073430154,-58.554382324219,"2103213001231320",2020-04-15,NA,-7.52668030500129,2020-04-15,0
"15",-34.531449745473,-58.537902832031,"2103213001231113",2020-04-15,NA,-0.953694945079312,2020-04-15,0
"16",-34.576690964511,-58.548889160156,"2103213001233123",2020-04-15,NA,4.90513934380266,2020-04-15,0
"17",-34.540499957265,-58.554382324219,"2103213001231122",2020-04-15,NA,3.69334930930988,2020-04-15,0
"18",-34.508819912323,-58.559875488281,"2103213001213211",2020-04-15,80.5535654073399,3.47966235837416,2020-04-15,0
"19",-34.590258532199,-58.598327636719,"2103213001232320",2020-04-15,50.7451306687667,15.4553469320912,2020-04-15,0
"20",-34.513346370741,-58.521423339844,"2103213001302212",2020-04-15,NA,-2.02792416883487,2020-04-15,0
"21",-34.535974974346,-58.515930175781,"2103213001320031",2020-04-15,30.2437767906925,3.75667513698101,2020-04-15,0
"22",-34.576690964511,-58.592834472656,"2103213001232123",2020-04-15,NA,4.85415646776018,2020-04-15,0
"23",-34.554073430154,-58.504943847656,"2103213001320321",2020-04-15,17.1196857563461,-0.238249025183725,2020-04-15,0
"24",-34.590258532199,-58.548889160156,"2103213001233321",2020-04-15,182.627972560679,-9.21094520217985,2020-04-15,0
"25",-34.508819912323,-58.576354980469,"2103213001213200",2020-04-15,NA,3.33789095597019,2020-04-15,0
"26",-34.50429320804,-58.559875488281,"2103213001213033",2020-04-15,NA,4.92615207925067,2020-04-15,0
"27",-34.522398549925,-58.537902832031,"2103213001213333",2020-04-15,NA,3.16326967181007,2020-04-15,0
"28",-34.549549185184,-58.504943847656,"2103213001320303",2020-04-15,23.0260990625717,-0.281733463120252,2020-04-15,0
"29",-34.522398549925,-58.581848144531,"2103213001212333",2020-04-15,NA,-0.601918608590793,2020-04-15,0
"30",-34.526924270661,-58.537902832031,"2103213001231111",2020-04-15,NA,-3.3613680167648,2020-04-15,0
"31",-34.508819912323,-58.537902832031,"2103213001213311",2020-04-15,108.526024066195,-2.97194788828039,2020-04-15,0
"32",-34.581213733181,-58.565368652344,"2103213001233210",2020-04-15,NA,-0.337945437752474,2020-04-15,0
"33",-34.581213733181,-58.532409667969,"2103213001322200",2020-04-15,NA,-5.96028369377311,2020-04-15,0
"34",-34.599302346693,-58.537902832031,"2103213003011111",2020-04-15,NA,-6.79759825559016,2020-04-15,0
"35",-34.572167949755,-58.587341308594,"2103213001232130",2020-04-15,NA,-0.493529928014106,2020-04-15,0
"36",-34.576690964511,-58.526916503906,"2103213001322023",2020-04-15,115.621142201506,7.53495856650884,2020-04-15,0
"37",-34.594780562519,-58.548889160156,"2103213001233323",2020-04-15,NA,-1.8085854718498,2020-04-15,0
"38",-34.572167949755,-58.565368652344,"2103213001233030",2020-04-15,NA,-3.76989101825915,2020-04-15,0
"39",-34.567644688926,-58.576354980469,"2103213001233002",2020-04-15,NA,-3.63635082198677,2020-04-15,0
"40",-34.567644688926,-58.565368652344,"2103213001233012",2020-04-15,NA,1.52931901820423,2020-04-15,0
"41",-34.590258532199,-58.565368652344,"2103213001233230",2020-04-15,NA,2.15636088645417,2020-04-15,0
"42",-34.590258532199,-58.504943847656,"2103213001322321",2020-04-15,42.4141461271812,0.878628825110529,2020-04-15,0
"43",-34.513346370741,-58.587341308594,"2103213001212312",2020-04-15,600.668230201847,-12.3943589544733,2020-04-15,0
"44",-34.594780562519,-58.587341308594,"2103213001232332",2020-04-15,NA,-0.129310724412914,2020-04-15,0
"45",-34.540499957265,-58.510437011719,"2103213001320122",2020-04-15,146.420360879069,3.47417326670549,2020-04-15,0
"46",-34.545024694216,-58.548889160156,"2103213001231301",2020-04-15,NA,3.70036492612708,2020-04-15,0
"47",-34.590258532199,-58.532409667969,"2103213001322220",2020-04-15,187.749445798298,1.91699037479943,2020-04-15,0
"48",-34.522398549925,-58.510437011719,"2103213001302322",2020-04-15,83.0866824342922,4.87221107448178,2020-04-15,0
"49",-34.599302346693,-58.526916503906,"2103213003100001",2020-04-15,NA,-4.95558663279999,2020-04-15,0
"50",-34.594780562519,-58.554382324219,"2103213001233322",2020-04-15,146.028097920522,2.56085759060115,2020-04-15,0
"51",-34.554073430154,-58.559875488281,"2103213001231231",2020-04-15,NA,0.36876751138315,2020-04-15,0
"52",-34.535974974346,-58.526916503906,"2103213001320021",2020-04-15,NA,3.8958642747906,2020-04-15,0
"53",-34.508819912323,-58.515930175781,"2103213001302211",2020-04-15,18.4855121810616,9.9397200761832,2020-04-15,0
"54",-34.599302346693,-58.543395996094,"2103213003011110",2020-04-15,42.2945871688469,2.19605550590101,2020-04-15,0
"55",-34.599302346693,-58.559875488281,"2103213003011011",2020-04-15,NA,-0.0613774222702816,2020-04-15,0
"56",-34.522398549925,-58.504943847656,"2103213001302323",2020-04-15,NA,-4.83884927166771,2020-04-15,0
"57",-34.513346370741,-58.554382324219,"2103213001213302",2020-04-15,NA,-10.1213428179767,2020-04-15,0
"58",-34.549549185184,-58.526916503906,"2103213001320203",2020-04-15,NA,4.50245375894591,2020-04-15,0
"59",-34.563121182039,-58.521423339844,"2103213001322010",2020-04-15,NA,2.96513683975188,2020-04-15,0
"60",-34.581213733181,-58.510437011719,"2103213001322300",2020-04-15,NA,0.226138734800763,2020-04-15,0
"61",-34.594780562519,-58.559875488281,"2103213001233233",2020-04-15,NA,11.0640357626298,2020-04-15,0
"62",-34.531449745473,-58.521423339844,"2103213001320012",2020-04-15,NA,-1.67611174031393,2020-04-15,0
"63",-34.526924270661,-58.548889160156,"2103213001231101",2020-04-15,NA,0.693904203517246,2020-04-15,0
"64",-34.590258532199,-58.581848144531,"2103213001232331",2020-04-15,NA,-11.5011135523882,2020-04-15,0
"65",-34.50429320804,-58.510437011719,"2103213001302122",2020-04-15,NA,-3.34107590373277,2020-04-15,0
"66",-34.522398549925,-58.598327636719,"2103213001212322",2020-04-15,NA,-23.9437687449339,2020-04-15,0
"67",-34.540499957265,-58.526916503906,"2103213001320023",2020-04-15,NA,-1.17175152217915,2020-04-15,0
"68",-34.526924270661,-58.581848144531,"2103213001230111",2020-04-15,NA,2.80508210435772,2020-04-15,0
"69",-34.508819912323,-58.526916503906,"2103213001302201",2020-04-15,NA,3.79895709391009,2020-04-15,0
"70",-34.576690964511,-58.576354980469,"2103213001233022",2020-04-15,NA,5.4406165593791,2020-04-15,0
"71",-34.590258532199,-58.521423339844,"2103213001322230",2020-04-15,220.752460815765,6.68046210388496,2020-04-15,0
"72",-34.563121182039,-58.532409667969,"2103213001322000",2020-04-15,NA,-8.39462033040109,2020-04-15,0
"73",-34.558597429111,-58.592834472656,"2103213001230323",2020-04-15,NA,1.31898189216392,2020-04-15,0
"74",-34.585736255748,-58.565368652344,"2103213001233212",2020-04-15,NA,10.2530825951046,2020-04-15,0
"75",-34.513346370741,-58.543395996094,"2103213001213312",2020-04-15,NA,6.18265697151541,2020-04-15,0
"76",-34.531449745473,-58.543395996094,"2103213001231112",2020-04-15,223.56249173148,-0.832951214726485,2020-04-15,0
"77",-34.535974974346,-58.521423339844,"2103213001320030",2020-04-15,NA,2.01414181731581,2020-04-15,0
"78",-34.572167949755,-58.548889160156,"2103213001233121",2020-04-15,NA,-3.63366837315018,2020-04-15,0
"79",-34.526924270661,-58.565368652344,"2103213001231010",2020-04-15,NA,10.0331151624204,2020-04-15,0
"80",-34.513346370741,-58.570861816406,"2103213001213203",2020-04-15,NA,-4.64026387596303,2020-04-15,0
"81",-34.576690964511,-58.537902832031,"2103213001233133",2020-04-15,NA,3.12733657003622,2020-04-15,0
"82",-34.531449745473,-58.581848144531,"2103213001230113",2020-04-15,NA,3.46567974852777,2020-04-15,0
"83",-34.549549185184,-58.521423339844,"2103213001320212",2020-04-15,121.978474583091,1.73540486812781,2020-04-15,0
"84",-34.576690964511,-58.559875488281,"2103213001233033",2020-04-15,NA,7.10922797975622,2020-04-15,0
"85",-34.563121182039,-58.515930175781,"2103213001322011",2020-04-15,NA,14.3611031811434,2020-04-15,0
"86",-34.572167949755,-58.581848144531,"2103213001232131",2020-04-15,194.846929865203,-2.87720638349216,2020-04-15,0
"87",-34.545024694216,-58.526916503906,"2103213001320201",2020-04-15,NA,-13.6647178984089,2020-04-15,0
"88",-34.51787258328,-58.565368652344,"2103213001213230",2020-04-15,383.351733632548,-0.784882540282024,2020-04-15,0
"89",-34.549549185184,-58.559875488281,"2103213001231213",2020-04-15,NA,-3.67657332533028,2020-04-15,0
"90",-34.576690964511,-58.532409667969,"2103213001322022",2020-04-15,17.6411413684149,0.467485392971341,2020-04-15,0
"91",-34.549549185184,-58.576354980469,"2103213001231202",2020-04-15,NA,-2.79605845994648,2020-04-15,0
"92",-34.540499957265,-58.515930175781,"2103213001320033",2020-04-15,NA,-21.9596705441956,2020-04-15,0
"93",-34.50429320804,-58.581848144531,"2103213001212133",2020-04-15,NA,-0.354212859884376,2020-04-15,0
"94",-34.522398549925,-58.515930175781,"2103213001302233",2020-04-15,135.199423498861,6.89836781242176,2020-04-15,0
"95",-34.563121182039,-58.559875488281,"2103213001233011",2020-04-15,NA,-13.6302554106598,2020-04-15,0
"96",-34.540499957265,-58.598327636719,"2103213001230122",2020-04-15,NA,-11.9015650105104,2020-04-15,0
"97",-34.594780562519,-58.598327636719,"2103213001232322",2020-04-15,35.6739224358439,-0.226379060131628,2020-04-15,0
"98",-34.585736255748,-58.537902832031,"2103213001233313",2020-04-15,NA,-7.0127607215515,2020-04-15,0
"99",-34.594780562519,-58.570861816406,"2103213001233223",2020-04-15,NA,-0.365406344666161,2020-04-15,0
"100",-34.563121182039,-58.587341308594,"2103213001232110",2020-04-15,236.433220959638,-1.45423083826758,2020-04-15,0
"101",-34.51787258328,-58.576354980469,"2103213001213220",2020-04-15,NA,10.9394930907497,2020-04-15,0
"102",-34.599302346693,-58.565368652344,"2103213003011010",2020-04-15,62.4696355226794,18.67196931721,2020-04-15,0
"103",-34.531449745473,-58.515930175781,"2103213001320013",2020-04-15,79.6125287389933,-0.148269492966566,2020-04-15,0
"104",-34.558597429111,-58.559875488281,"2103213001231233",2020-04-15,NA,4.13595284427472,2020-04-15,0
"105",-34.567644688926,-58.554382324219,"2103213001233102",2020-04-15,NA,-20.0070835391615,2020-04-15,0
"106",-34.563121182039,-58.548889160156,"2103213001233101",2020-04-15,136.421892129612,7.56971050470027,2020-04-15,0
"107",-34.585736255748,-58.504943847656,"2103213001322303",2020-04-15,326.525313808322,1.48466590959137,2020-04-15,0
"108",-34.545024694216,-58.554382324219,"2103213001231300",2020-04-15,NA,-1.96934724339083,2020-04-15,0
"109",-34.563121182039,-58.598327636719,"2103213001232100",2020-04-15,NA,4.60663814090562,2020-04-15,0
"110",-34.50429320804,-58.543395996094,"2103213001213132",2020-04-15,NA,3.2383732656086,2020-04-15,0
"111",-34.594780562519,-58.581848144531,"2103213001232333",2020-04-15,NA,3.37037590854487,2020-04-15,0
"112",-34.51787258328,-58.543395996094,"2103213001213330",2020-04-15,NA,1.04611889548837,2020-04-15,0
"113",-34.549549185184,-58.515930175781,"2103213001320213",2020-04-15,NA,0.10719177589254,2020-04-15,0
"114",-34.522398549925,-58.570861816406,"2103213001213223",2020-04-15,NA,0.346501441715842,2020-04-15,0
"115",-34.585736255748,-58.532409667969,"2103213001322202",2020-04-15,85.1269480463772,3.13265098803502,2020-04-15,0
"116",-34.567644688926,-58.559875488281,"2103213001233013",2020-04-15,NA,-2.22718634623084,2020-04-15,0
"117",-34.554073430154,-58.521423339844,"2103213001320230",2020-04-15,NA,3.85129296528277,2020-04-15,0
"118",-34.522398549925,-58.532409667969,"2103213001302222",2020-04-15,243.727877521311,7.99176339251226,2020-04-15,0
"119",-34.522398549925,-58.554382324219,"2103213001213322",2020-04-15,NA,1.98483946440007,2020-04-15,0
"120",-34.545024694216,-58.587341308594,"2103213001230310",2020-04-15,179.275666060255,3.12023813090065,2020-04-15,0
"121",-34.508819912323,-58.543395996094,"2103213001213310",2020-04-15,151.754440390551,-5.36769032321435,2020-04-15,0
"122",-34.585736255748,-58.592834472656,"2103213001232303",2020-04-15,NA,-5.70483010224095,2020-04-15,0
"123",-34.51787258328,-58.587341308594,"2103213001212330",2020-04-15,43.7686205815636,0.485838781151101,2020-04-15,0
"124",-34.545024694216,-58.515930175781,"2103213001320211",2020-04-15,176.813688169033,6.00870051953409,2020-04-15,0
"125",-34.540499957265,-58.592834472656,"2103213001230123",2020-04-15,108.726983589982,-7.69081943056642,2020-04-15,0
"126",-34.554073430154,-58.576354980469,"2103213001231220",2020-04-15,259.090084630287,5.86057102373084,2020-04-15,0
"127",-34.576690964511,-58.515930175781,"2103213001322033",2020-04-15,NA,5.70552418187275,2020-04-15,0
"128",-34.554073430154,-58.515930175781,"2103213001320231",2020-04-15,NA,3.94383384711779,2020-04-15,0
"129",-34.554073430154,-58.592834472656,"2103213001230321",2020-04-15,NA,3.01735279909521,2020-04-15,0
"130",-34.585736255748,-58.526916503906,"2103213001322203",2020-04-15,NA,-0.499186431934203,2020-04-15,0
"131",-34.581213733181,-58.570861816406,"2103213001233201",2020-04-15,NA,-3.71217095112006,2020-04-15,0
"132",-34.590258532199,-58.576354980469,"2103213001233220",2020-04-15,NA,13.1642023372816,2020-04-15,0
"133",-34.513346370741,-58.515930175781,"2103213001302213",2020-04-15,NA,6.60950761783998,2020-04-15,0
"134",-34.581213733181,-58.581848144531,"2103213001232311",2020-04-15,12.4554661300699,5.99560304762486,2020-04-15,0
"135",-34.576690964511,-58.504943847656,"2103213001322123",2020-04-15,159.273871888083,0.0340275758886891,2020-04-15,0
"136",-34.590258532199,-58.537902832031,"2103213001233331",2020-04-15,128.15540916069,0.528160120350195,2020-04-15,0
"137",-34.599302346693,-58.598327636719,"2103213003010100",2020-04-15,NA,-9.19105864614066,2020-04-15,0
"138",-34.50429320804,-58.532409667969,"2103213001302022",2020-04-15,408.53941802633,6.3117397647985,2020-04-15,0
"139",-34.554073430154,-58.543395996094,"2103213001231330",2020-04-15,NA,2.86574197211136,2020-04-15,0
"140",-34.51787258328,-58.510437011719,"2103213001302320",2020-04-15,NA,19.0913605263531,2020-04-15,0
"141",-34.563121182039,-58.554382324219,"2103213001233100",2020-04-15,NA,-2.84175810043209,2020-04-15,0
"142",-34.585736255748,-58.510437011719,"2103213001322302",2020-04-15,NA,3.1593763898173,2020-04-15,0
"143",-34.572167949755,-58.510437011719,"2103213001322120",2020-04-15,NA,6.5960031670531,2020-04-15,0
"144",-34.51787258328,-58.554382324219,"2103213001213320",2020-04-15,126.948146972432,-5.37324490169223,2020-04-15,0
"145",-34.508819912323,-58.554382324219,"2103213001213300",2020-04-15,NA,-12.7655934968127,2020-04-15,0
"146",-34.594780562519,-58.565368652344,"2103213001233232",2020-04-15,20.3479694968349,2.81195622496218,2020-04-15,0
"147",-34.50429320804,-58.587341308594,"2103213001212132",2020-04-15,178.689788540971,3.74958396234533,2020-04-15,0
"148",-34.599302346693,-58.548889160156,"2103213003011101",2020-04-15,NA,28.4205927468608,2020-04-15,0
"149",-34.526924270661,-58.521423339844,"2103213001320010",2020-04-15,212.296225062892,0.848211556174358,2020-04-15,0
"150",-34.567644688926,-58.532409667969,"2103213001322002",2020-04-15,NA,2.29205573444492,2020-04-15,0
